"date","car","syria"
"2013-02-28",92221,null
"2013-02-28",null,772377
"2013-11-30",97370,null
"2013-11-30",null,2246131
"2013-12-04",145287,null
"2013-12-04",null,2256118
"2013-12-16",155519,null
"2013-12-16",null,2299705
"2013-12-18",226505,null
"2013-12-18",null,2306664
"2013-12-31",227492,null
"2013-12-31",null,2301668
"2014-02-06",239937,null
"2014-02-06",null,2433755
"2014-02-09",240419,null
"2014-02-09",null,2444567
"2014-02-19",241878,null
"2014-02-19",null,2444928
"2014-02-28",247381,null
"2014-02-28",null,2481506
"2014-03-19",294248,null
"2014-03-19",null,2537014
"2014-03-22",297725,null
"2014-03-22",null,2542240
"2014-03-25",299091,null
"2014-03-25",null,2551671
"2014-03-31",301758,null
"2014-03-31",null,2577318
"2014-04-01",301965,null
"2014-04-01",null,2580070
"2014-04-05",324827,null
"2014-04-05",null,2600675
"2014-04-11",326700,null
"2014-04-14",336753,null
"2014-04-14",null,2650244
"2014-04-15",337031,null
"2014-04-15",null,2636777
"2014-04-17",330878,null
"2014-04-17",null,2641162
"2014-04-18",330926,null
"2014-04-23",330947,null
"2014-04-23",null,2646151
"2014-04-25",337345,null
"2014-04-25",null,2653939
"2014-04-28",342638,null
"2014-04-28",null,2662432
"2014-04-29",342229,null
"2014-04-29",null,2668061
"2014-04-30",342344,null
"2014-04-30",null,2689288
"2014-05-08",342535,null
"2014-05-08",null,2699229
"2014-05-11",340763,null
"2014-05-11",null,2708667
"2014-05-15",340904,null
"2014-05-15",null,2723596
"2014-05-18",340954,null
"2014-05-25",346698,null
"2014-05-25",null,2753163
"2014-05-26",346909,null
"2014-05-26",null,2753074
"2014-06-09",345889,null
"2014-06-09",347386,null
"2014-06-09",null,2775445
"2014-06-15",345857,null
"2014-06-15",346521,null
"2014-06-27",376448,null
"2014-07-06",383437,null
"2014-07-13",383253,null
"2014-07-21",384230,null
"2014-07-21",null,2884130
"2014-07-21",null,2890778
"2011-12-16",null,8000
"2012-01-15",null,9500
"2012-01-19",null,12249
"2012-01-24",null,12386
"2012-01-27",null,18676
"2012-01-31",null,18861
"2012-02-10",null,18704
"2012-02-14",null,19654
"2012-02-17",null,20043
"2012-02-24",null,20437
"2012-02-29",null,21767
"2012-03-01",null,21959
"2012-03-02",null,22101
"2012-03-07",null,22131
"2012-03-15",null,23317
"2012-03-16",null,24142
"2012-03-22",null,25334
"2012-03-29",null,25830
"2012-03-31",null,26628
"2012-04-16",null,29599
"2012-04-18",null,45011
"2012-04-20",null,45183
"2012-04-21",null,45183
"2012-04-23",null,46589
"2012-04-24",null,46959
"2012-04-25",null,54978
"2012-04-26",null,55754
"2012-04-27",null,56116
"2012-04-30",null,58670
"2012-05-01",null,58754
"2012-05-02",null,59350
"2012-05-03",null,59841
"2012-05-06",null,60167
"2012-05-07",null,60410
"2012-05-08",null,60736
"2012-05-09",null,61291
"2012-05-11",null,62133
"2012-05-14",null,63354
"2012-05-16",null,64551
"2012-05-17",null,65445
"2012-05-20",null,66410
"2012-05-21",null,66667
"2012-05-23",null,67539
"2012-05-24",null,68311
"2012-05-27",null,69004
"2012-05-28",null,69410
"2012-05-29",null,69860
"2012-05-30",null,70206
"2012-05-31",null,71749
"2012-06-01",null,73630
"2012-06-04",null,75444
"2012-06-05",null,76445
"2012-06-06",null,76778
"2012-06-07",null,78579
"2012-06-10",null,79360
"2012-06-11",null,79754
"2012-06-12",null,80878
"2012-06-14",null,82904
"2012-06-21",null,87269
"2012-06-22",null,91998
"2012-06-24",null,92358
"2012-06-25",null,92814
"2012-06-26",null,94497
"2012-06-27",null,95991
"2012-06-29",null,97378
"2012-06-30",null,98302
"2012-07-03",null,99892
"2012-07-04",null,101912
"2012-07-05",null,103474
"2012-07-06",null,104196
"2012-07-10",null,106691
"2012-07-11",null,106945
"2012-07-12",null,110879
"2012-07-14",null,111268
"2012-07-15",null,111268
"2012-07-16",null,111847
"2012-07-18",null,115014
"2012-07-19",null,115014
"2012-07-20",null,122304
"2012-07-22",null,122541
"2012-07-23",null,123246
"2012-07-24",null,124421
"2012-07-25",null,126380
"2012-07-26",null,126657
"2012-07-29",null,126881
"2012-07-30",null,128081
"2012-07-31",null,129857
"2012-08-01",null,130780
"2012-08-02",null,130613
"2012-08-03",null,130820
"2012-08-06",null,131307
"2012-08-07",null,133843
"2012-08-08",null,137106
"2012-08-09",null,138410
"2012-08-10",null,142658
"2012-08-14",null,153028
"2012-08-15",null,158201
"2012-08-16",null,158716
"2012-08-17",null,159677
"2012-08-21",null,160616
"2012-08-22",null,169949
"2012-08-23",null,175573
"2012-08-24",null,175893
"2012-08-25",null,181057
"2012-08-26",null,181535
"2012-08-27",null,186735
"2012-08-28",null,187956
"2012-08-29",null,190154
"2012-08-30",null,193513
"2012-08-31",null,199471
"2012-09-02",null,200063
"2012-09-03",null,205027
"2012-09-04",null,206353
"2012-09-05",null,208140
"2012-09-06",null,208665
"2012-09-07",null,211932
"2012-09-09",null,212456
"2012-09-10",null,212882
"2012-09-11",null,213671
"2012-09-12",null,218087
"2012-09-13",null,219925
"2012-09-14",null,220712
"2012-09-16",null,222165
"2012-09-17",null,223258
"2012-09-18",null,225100
"2012-09-19",null,226414
"2012-09-20",null,231575
"2012-09-21",null,235539
"2012-09-23",null,235821
"2012-09-24",null,237653
"2012-09-25",null,238835
"2012-09-26",null,241177
"2012-09-27",null,246131
"2012-09-28",null,250791
"2012-09-30",null,251406
"2012-10-01",null,252758
"2012-10-02",null,254278
"2012-10-03",null,255582
"2012-10-04",null,262423
"2012-10-05",null,265360
"2012-10-08",null,269182
"2012-10-09",null,270051
"2012-10-10",null,272634
"2012-10-11",null,273733
"2012-10-12",null,277258
"2012-10-15",null,277729
"2012-10-16",null,281418
"2012-10-17",null,283003
"2012-10-18",null,288258
"2012-10-19",null,290151
"2012-10-21",null,290453
"2012-10-22",null,292161
"2012-10-23",null,295606
"2012-10-24",null,299121
"2012-10-25",null,299818
"2012-10-29",null,300720
"2012-10-30",null,301867
"2012-10-31",null,305317
"2012-11-01",null,306555
"2012-11-02",null,314180
"2012-11-04",null,314137
"2012-11-05",null,320225
"2012-11-06",null,322597
"2012-11-07",null,326025
"2012-11-08",null,327763
"2012-11-09",null,328682
"2012-11-11",null,328547
"2012-11-12",null,357545
"2012-11-13",null,359273
"2012-11-14",null,364020
"2012-11-15",null,364047
"2012-11-16",null,365585
"2012-11-17",null,365623
"2012-11-18",null,371645
"2012-11-19",null,379626
"2012-11-20",null,380895
"2012-11-21",null,385224
"2012-11-22",null,387675
"2012-11-23",null,389020
"2012-11-24",null,389343
"2012-11-25",null,389562
"2012-11-26",null,396760
"2012-11-27",null,399149
"2012-11-28",null,403490
"2012-11-29",null,405890
"2012-11-30",null,407070
"2012-12-01",null,407100
"2012-12-02",null,409598
"2012-12-03",null,411428
"2012-12-04",null,414407
"2012-12-05",null,416984
"2012-12-06",null,430804
"2012-12-07",null,431979
"2012-12-08",null,432790
"2012-12-09",null,434299
"2012-12-10",null,437433
"2012-12-11",null,442279
"2012-12-12",null,444808
"2012-12-13",null,448013
"2012-12-14",null,450328
"2012-12-16",null,452826
"2012-12-17",null,457653
"2012-12-18",null,459948
"2012-12-19",null,463236
"2012-12-20",null,475552
"2012-12-21",null,478399
"2012-12-22",null,478674
"2012-12-23",null,480467
"2012-12-24",null,483915
"2012-12-25",null,483939
"2012-12-26",null,485922
"2012-12-27",null,490581
"2012-12-28",null,493423
"2012-12-29",null,494818
"2012-12-30",null,495781
"2012-12-31",null,497965
"2013-01-01",null,501651
"2013-01-02",null,506097
"2013-01-03",null,507962
"2013-01-04",null,509402
"2013-01-05",null,509575
"2013-01-06",null,518511
"2013-01-07",null,520371
"2013-01-08",null,524999
"2013-01-09",null,525911
"2013-01-10",null,527958
"2013-01-11",null,529308
"2013-01-12",null,529307
"2013-01-13",null,530278
"2013-01-14",null,537001
"2013-01-15",null,544093
"2013-01-16",null,550126
"2013-01-17",null,553814
"2013-01-18",null,557290
"2013-01-20",null,563875
"2013-01-21",null,570119
"2013-01-22",null,577662
"2013-01-23",null,583877
"2013-01-24",null,583866
"2013-01-25",null,585584
"2013-01-26",null,585604
"2013-01-27",null,596813
"2013-01-28",null,612306
"2013-01-29",null,618055
"2013-01-30",null,625347
"2013-01-31",null,630755
"2013-02-01",null,632020
"2013-02-02",null,632252
"2013-02-03",null,637688
"2013-02-04",null,650198
"2013-02-05",null,655841
"2013-02-06",null,668411
"2013-02-07",null,674516
"2013-02-08",null,676903
"2013-02-09",null,677996
"2013-02-10",null,686181
"2013-02-11",null,691683
"2013-02-12",null,697826
"2013-02-13",null,703785
"2013-02-14",null,707998
"2013-02-15",null,711447
"2013-02-16",null,712132
"2013-02-17",null,726447
"2013-02-18",null,731754
"2013-02-19",null,737866
"2013-02-20",null,744264
"2013-02-21",null,753780
"2013-02-22",null,756059
"2013-02-24",null,756157
"2013-02-25",null,763533
"2013-02-26",null,766249
"2013-02-27",null,770754
"2013-03-01",null,774581
"2013-03-03",null,777592
"2013-03-04",null,779499
"2013-03-05",null,784099
"2013-03-06",null,786404
"2013-03-07",null,788417
"2013-03-08",null,790820
"2013-03-09",null,834567
"2013-03-10",null,835430
"2013-03-11",null,889019
"2013-03-12",null,894289
"2013-03-13",null,904409
"2013-03-14",null,907425
"2013-03-15",null,911784
"2013-03-17",null,922718
"2013-03-18",null,926725
"2013-03-19",null,930264
"2013-03-20",null,934280
"2013-03-21",null,937253
"2013-03-22",null,948780
"2013-03-23",null,948725
"2013-03-24",null,950757
"2013-03-25",null,972439
"2013-03-26",null,978982
"2013-03-27",null,986639
"2013-03-28",null,992167
"2013-03-29",null,993743
"2013-03-31",null,994246
"2013-04-01",null,1005544
"2013-04-02",null,1014558
"2013-04-03",null,1021993
"2013-04-04",null,1027123
"2013-04-05",null,1063919
"2013-04-06",null,1064495
"2013-04-07",null,1071822
"2013-04-08",null,1080456
"2013-04-09",null,1087308
"2013-04-10",null,1095022
"2013-04-11",null,1102843
"2013-04-12",null,1108364
"2013-04-13",null,1108136
"2013-04-14",null,1112599
"2013-04-15",null,1124095
"2013-04-16",null,1133087
"2013-04-17",null,1139210
"2013-04-18",null,1148491
"2013-04-20",null,1157036
"2013-04-21",null,1164512
"2013-04-22",null,1196882
"2013-04-23",null,1205757
"2013-04-24",null,1213869
"2013-04-25",null,1220847
"2013-04-26",null,1224903
"2013-04-29",null,1235225
"2013-04-30",null,1245963
"2013-05-01",null,1246504
"2013-05-02",null,1257460
"2013-05-03",null,1260228
"2013-05-05",null,1260921
"2013-05-06",null,1265066
"2013-05-07",null,1268412
"2013-05-08",null,1274485
"2013-05-09",null,1228257
"2013-05-10",null,1232927
"2013-05-12",null,1234689
"2013-05-13",null,1275768
"2013-05-14",null,1275693
"2013-05-15",null,1313379
"2013-05-16",null,1319620
"2013-05-17",null,1323904
"2013-05-18",null,1323866
"2013-05-19",null,1324471
"2013-05-20",null,1337317
"2013-05-21",null,1351717
"2013-05-22",null,1358806
"2013-05-23",null,1370125
"2013-05-24",null,1373882
"2013-05-26",null,1374865
"2013-05-27",null,1403494
"2013-05-28",null,1410865
"2013-05-29",null,1417527
"2013-05-30",null,1423807
"2013-05-31",null,1423036
"2013-06-03",null,1409640
"2013-06-04",null,1416104
"2013-06-05",null,1430995
"2013-06-06",null,1437839
"2013-06-07",null,1440662
"2013-06-09",null,1442971
"2013-06-10",null,1456463
"2013-06-11",null,1456412
"2013-06-12",null,1464755
"2013-06-13",null,1470603
"2013-06-14",null,1474184
"2013-06-16",null,1476497
"2013-06-17",null,1490186
"2013-06-18",null,1495501
"2013-06-19",null,1499819
"2013-06-20",null,1510354
"2013-06-21",null,1512160
"2013-06-23",null,1516510
"2013-06-24",null,1521582
"2013-06-25",null,1528358
"2013-06-26",null,1547643
"2013-06-27",null,1552994
"2013-06-28",null,1555426
"2013-06-30",null,1558395
"2013-07-01",null,1561526
"2013-07-02",null,1569179
"2013-07-03",null,1574346
"2013-07-04",null,1579339
"2013-07-07",null,1582495
"2013-07-08",null,1593920
"2013-07-09",null,1597562
"2013-07-10",null,1605576
"2013-07-11",null,1594804
"2013-07-12",null,1597452
"2013-07-13",null,1598259
"2013-07-14",null,1606134
"2013-07-15",null,1613864
"2013-07-16",null,1616693
"2013-07-17",null,1635861
"2013-07-18",null,1638915
"2013-07-19",null,1641470
"2013-07-21",null,1641860
"2013-07-22",null,1661833
"2013-07-23",null,1665743
"2013-07-24",null,1671373
"2013-07-25",null,1675695
"2013-07-26",null,1677517
"2013-07-28",null,1679974
"2013-07-29",null,1683945
"2013-07-30",null,1694277
"2013-07-31",null,1701365
"2013-08-01",null,1705820
"2013-08-02",null,1707952
"2013-08-04",null,1708283
"2013-08-05",null,1718857
"2013-08-06",null,1714485
"2013-08-07",null,1721209
"2013-08-08",null,1723923
"2013-08-09",null,1724584
"2013-08-11",null,1726010
"2013-08-12",null,1728870
"2013-08-13",null,1733914
"2013-08-14",null,1738985
"2013-08-15",null,1741843
"2013-08-16",null,1744155
"2013-08-18",null,1741896
"2013-08-19",null,1754278
"2013-08-20",null,1763747
"2013-08-21",null,1767135
"2013-08-22",null,1775992
"2013-08-23",null,1778420
"2013-08-24",null,1778429
"2013-08-25",null,1779634
"2013-08-26",null,1787366
"2013-08-27",null,1813578
"2013-08-28",null,1820862
"2013-08-29",null,1830557
"2013-08-31",null,1834708
"2013-09-01",null,1840028
"2013-09-02",null,1855939
"2013-09-03",null,1866429
"2013-09-04",null,1869063
"2013-09-05",null,1872067
"2013-09-06",null,1874246
"2013-09-09",null,1877020
"2013-09-12",null,1885818
"2013-09-14",null,1889185
"2013-09-16",null,1928940
"2013-09-17",null,1932391
"2013-09-18",null,1961539
"2013-09-19",null,1962989
"2013-09-21",null,1969213
"2013-09-22",null,1981868
"2013-09-23",null,1985111
"2013-09-24",null,1993915
"2013-09-25",null,1993882
"2013-09-26",null,1994779
"2013-09-27",null,2002456
"2013-09-29",null,2002825
"2013-09-30",null,2005752
"2013-10-01",null,2017839
"2013-10-02",null,2030271
"2013-10-03",null,2041175
"2013-10-04",null,2043805
"2013-10-06",null,2046232
"2013-10-07",null,2053173
"2013-10-08",null,2061018
"2013-10-09",null,2065004
"2013-10-10",null,2070846
"2013-10-11",null,2070850
"2013-10-13",null,2071459
"2013-10-14",null,2077517
"2013-10-16",null,2079904
"2013-10-17",null,2083652
"2013-10-19",null,2086233
"2013-10-20",null,2086967
"2013-10-21",null,2089473
"2013-10-22",null,2095450
"2013-10-23",null,2100034
"2013-10-24",null,2103707
"2013-10-25",null,2109426
"2013-10-27",null,2109535
"2013-10-28",null,2114725
"2013-10-29",null,2117104
"2013-10-30",null,2106920
"2013-10-31",null,2112829
"2013-11-01",null,2113414
"2013-11-02",null,2119120
"2013-11-03",null,2121535
"2013-11-04",null,2121572
"2013-11-05",null,2159923
"2013-11-06",null,2158212
"2013-11-07",null,2153072
"2013-11-08",null,2178259
"2013-11-10",null,2179837
"2013-11-11",null,2167774
"2013-11-12",null,2173086
"2013-11-13",null,2176160
"2013-11-14",null,2179458
"2013-11-15",null,2181948
"2013-11-17",null,2188409
"2013-11-18",null,2191223
"2013-11-19",null,2196605
"2013-11-20",null,2202071
"2013-11-21",null,2205419
"2013-11-24",null,2205562
"2013-11-25",null,2208673
"2013-11-26",null,2216699
"2013-11-27",null,2229191
"2013-11-28",null,2233205
"2013-12-02",null,2246171
"2013-12-03",null,2252398
"2013-12-05",null,2259342
"2013-12-06",null,2261500
"2013-12-08",null,2264623
"2013-12-09",null,2269094
"2013-12-10",null,2272818
"2013-12-11",null,2275733
"2013-12-12",null,2279654
"2013-12-14",null,2282276
"2013-12-15",null,2283182
"2013-12-17",null,2299696
"2013-12-19",null,2308438
"2013-12-22",null,2309788
"2013-12-23",null,2314211
"2013-12-24",null,2315552
"2013-12-25",null,2316800
"2013-12-26",null,2320154
"2013-12-27",null,2322264
"2013-12-29",null,2325350
"2013-12-30",null,2327737
"2014-01-01",null,2301533
"2014-01-02",null,2303746
"2014-01-03",null,2304870
"2014-01-05",null,2310299
"2014-01-06",null,2316667
"2014-01-07",null,2319063
"2014-01-08",null,2321837
"2014-01-09",null,2325533
"2014-01-10",null,2330256
"2014-01-12",null,2332239
"2014-01-13",null,2332688
"2014-01-14",null,2335685
"2014-01-15",null,2344470
"2014-01-16",null,2346697
"2014-01-18",null,2348875
"2014-01-19",null,2354593
"2014-01-20",null,2364103
"2014-01-21",null,2366732
"2014-01-22",null,2373446
"2014-01-23",null,2377984
"2014-01-24",null,2380063
"2014-01-26",null,2383367
"2014-01-27",null,2388054
"2014-01-28",null,2391309
"2014-01-29",null,2394028
"2014-01-30",null,2396806
"2014-01-31",null,2398976
"2014-02-02",null,2412679
"2014-02-03",null,2416113
"2014-02-04",null,2417736
"2014-02-05",null,2426077
"2014-02-07",null,2435767
"2014-02-10",null,2447731
"2014-02-11",null,2450156
"2014-02-12",null,2453278
"2014-02-13",null,2429299
"2014-02-14",null,2431147
"2014-02-16",null,2440448
"2014-02-17",null,2438687
"2014-02-18",null,2443007
"2014-02-20",null,2448919
"2014-02-21",null,2450810
"2014-02-23",null,2461136
"2014-02-24",null,2464006
"2014-02-25",null,2465337
"2014-02-26",null,2470945
"2014-02-27",null,2474297
"2014-03-02",null,2481606
"2014-03-03",null,2483975
"2014-03-04",null,2486221
"2014-03-05",null,2493848
"2014-03-06",null,2495768
"2014-03-07",null,2498312
"2014-03-09",null,2510517
"2014-03-10",null,2512901
"2014-03-11",null,2516257
"2014-03-12",null,2518356
"2014-03-13",null,2520267
"2014-03-15",null,2522944
"2014-03-16",null,2530929
"2014-03-17",null,2532253
"2014-03-18",null,2534613
"2014-03-20",null,2540148
"2014-03-23",null,2544736
"2014-03-24",null,2547889
"2014-03-26",null,2554371
"2014-03-27",null,2556972
"2014-03-28",null,2558091
"2014-03-30",null,2575825
"2014-04-02",null,2582765
"2014-04-03",null,2585182
"2014-04-06",null,2600104
"2014-04-07",null,2604403
"2014-04-08",null,2606994
"2014-04-09",null,2609645
"2014-04-10",null,2611099
"2014-04-12",null,2614079
"2014-04-13",null,2647871
"2014-04-16",null,2638509
"2014-04-20",null,2643913
"2014-04-21",null,2643822
"2014-04-22",null,2646559
"2014-04-24",null,2645970
"2014-04-26",null,2659538
"2014-04-27",null,2659650
"2014-05-01",null,2689042
"2014-05-02",null,2691072
"2014-05-04",null,2690478
"2014-05-05",null,2692700
"2014-05-06",null,2694465
"2014-05-07",null,2696844
"2014-05-10",null,2702137
"2014-05-12",null,2712114
"2014-05-13",null,2714677
"2014-05-14",null,2716800
"2014-05-17",null,2725008
"2014-05-19",null,2732327
"2014-05-20",null,2737514
"2014-05-21",null,2739409
"2014-05-22",null,2739258
"2014-05-27",null,2760156
"2014-05-28",null,2760224
"2014-05-29",null,2764645
"2014-05-30",null,2768041
"2014-06-01",null,2768009
"2014-06-02",null,2764306
"2014-06-03",null,2766369
"2014-06-04",null,2767354
"2014-06-05",null,2768031
"2014-06-05",null,2771190
"2014-06-08",null,2773436
"2014-06-10",null,2787395
"2014-06-11",null,2788863
"2014-06-11",null,2789300
"2014-06-12",null,2792480
"2014-06-12",null,2792551
"2014-06-16",null,2805396
"2014-06-17",null,2807527
"2014-06-18",null,2815209
"2014-06-19",null,2816731
"2014-06-19",null,2816741
"2014-06-22",null,2825296
"2014-06-23",null,2827058
"2014-06-24",null,2828635
"2014-06-26",null,2831254
"2014-06-26",null,2834961
"2014-06-26",null,2834976
"2014-06-28",null,2837261
"2014-07-01",null,2842718
"2014-07-02",null,2846419
"2014-07-03",null,2846821
"2014-07-07",null,2854211
"2014-07-08",null,2863491
"2014-07-09",null,2863595
"2014-07-09",null,2867672
"2014-07-10",null,2869807
"2014-07-10",null,2869814
"2014-07-14",null,2872299
"2014-07-15",null,2875299
"2014-07-16",null,2875497
"2014-07-17",null,2875526
"2014-07-17",null,2884374
"2014-07-20",null,2884651
"2014-07-23",null,2893110
"2014-07-24",null,2895347
"2014-07-24",null,2897161
"2014-07-27",null,2897479
